customer_id,age,gender,subscription_type,watch_hours,last_login_days,region,device,monthly_fee,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre,churned
b8004935-690f-401b-b365-33b40b1d5d4e,18,Male,Premium,2.53,38,Asia,Mobile,17.99,Debit Card,3,0.06,Sci-Fi,1
e11b6d38-05be-4524-9735-a838b05d752b,22,Female,Premium,4.98,0,South America,TV,17.99,PayPal,5,4.98,Drama,0
d26a52b3-d9f5-4b5d-8aca-afa2484875ee,34,Female,Standard,5.67,20,South America,Mobile,13.99,Crypto,4,0.27,Sci-Fi,0
37791795-8e12-4220-89b1-1fcdde816eba,34,Other,Premium,29.29,19,Africa,TV,17.99,Gift Card,4,1.46,Sci-Fi,0
13869085-2e02-4a17-add2-47d51472d671,64,Male,Premium,16.62,58,Asia,Tablet,17.99,Credit Card,5,0.28,Documentary,0
f74ff24c-51f6-475d-bf10-78327965060f,59,Other,Premium,4.17,1,South America,Desktop,17.99,Debit Card,4,2.08,Comedy,0
5bf1d96e-c284-4dae-851a-3b2cc3922dc9,59,Other,Premium,8.88,16,South America,Mobile,17.99,Debit Card,1,0.52,Romance,0
93991bdd-3b61-4167-ba40-807e3fc24cce,49,Female,Basic,38.43,6,Oceania,Tablet,8.99,PayPal,3,5.49,Drama,0
a29a6a04-1baa-41ca-a6f8-8975da13ccac,29,Other,Premium,2.06,24,Europe,Mobile,17.99,Gift Card,1,0.08,Horror,1
616199ed-33c4-4ff5-9450-251fc608d3a1,63,Other,Standard,25.73,11,Africa,TV,13.99,PayPal,1,2.14,Comedy,0
d6517555-2524-4794-8793-69011d3f7527,70,Male,Basic,6.01,13,Asia,TV,8.99,Crypto,1,0.43,Action,1
a577834a-41c6-489f-9666-5eafe78530a5,40,Female,Standard,6.2,10,North America,Tablet,13.99,Credit Card,3,0.56,Drama,0
9f3553ad-d5b2-4d08-85f8-1560403a619d,29,Male,Premium,0.69,41,Oceania,Tablet,17.99,Debit Card,5,0.02,Action,1
9c0261eb-7cd4-47c0-8548-369d8838d46f,23,Male,Premium,8.41,29,Asia,Tablet,17.99,Debit Card,4,0.28,Comedy,0
cd226887-22a7-4f48-ab87-03e7b874b9cb,20,Other,Standard,5.31,25,Asia,TV,13.99,Credit Card,3,0.2,Comedy,0
5db9fb65-b73d-48b1-b112-619d9ff3cbac,62,Other,Standard,11.96,48,Oceania,Tablet,13.99,Gift Card,3,0.24,Drama,1
63424808-052e-4e93-a382-1bc16302c1cd,34,Female,Basic,4.45,60,North America,Laptop,8.99,Gift Card,4,0.07,Action,1
927b4844-c0e6-41ba-bb80-76019beb67c8,47,Other,Premium,33.79,52,Asia,Tablet,17.99,Debit Card,3,0.64,Drama,0
d88332b4-4d6a-49a9-a74c-55a5d43f3785,42,Male,Premium,18.17,2,South America,Laptop,17.99,Crypto,4,6.06,Sci-Fi,0
6d6a8d7b-f943-4279-ba4f-f2fcc8df2fc0,30,Male,Basic,1.07,35,Oceania,Tablet,8.99,Credit Card,3,0.03,Horror,1
85f3c893-5cb4-402f-893a-563686a5a644,40,Female,Premium,30.61,35,Europe,TV,17.99,Debit Card,3,0.85,Romance,0
73e2a9b9-8d0b-4ad8-87e2-7fe83110c999,30,Male,Premium,46.55,48,North America,Desktop,17.99,Crypto,3,0.95,Romance,0
e6f5aad8-3d0d-482c-b377-0399c888f984,22,Female,Basic,5.59,57,South America,Desktop,8.99,Gift Card,3,0.1,Action,1
aac9ebfd-3df9-483c-8fa5-ff1d45671696,48,Male,Premium,28.14,60,Africa,Mobile,17.99,Credit Card,2,0.46,Comedy,0
cabf84bd-b268-4013-af9d-cbe9ffc044af,38,Male,Basic,8.32,22,Asia,Laptop,8.99,Debit Card,1,0.36,Documentary,1
261ddbef-9b7a-4226-a1b6-631ae8dbf332,26,Other,Standard,9.6,18,Oceania,Desktop,13.99,Crypto,4,0.51,Horror,0
6af6fe1b-f71f-4488-b5a0-749e5ffd0add,67,Male,Standard,19.48,25,North America,Mobile,13.99,Debit Card,2,0.75,Drama,0
52322a98-a709-4dcd-8cc6-e84f8461e005,50,Male,Standard,20.95,18,Asia,Tablet,13.99,Gift Card,4,1.1,Drama,0
efa05e12-91f5-4de0-886d-7efe2b13e3df,47,Female,Premium,2.2,39,Oceania,TV,17.99,Debit Card,2,0.06,Comedy,1
94940860-8fc0-4fe9-a813-136e736dc785,69,Female,Standard,5.7,27,South America,Laptop,13.99,Crypto,1,0.2,Horror,0
9df42ee9-00e2-45dc-90a7-f5111edb1dd4,45,Female,Premium,17.83,45,Europe,TV,17.99,Debit Card,1,0.39,Drama,1
72227fe7-9cb6-4220-8596-0bcad0d4d3e4,63,Other,Basic,18.77,56,South America,Mobile,8.99,Crypto,2,0.33,Sci-Fi,1
bd4aab1a-8302-4e08-a648-a63609db66df,18,Male,Basic,12.68,18,Europe,TV,8.99,Debit Card,3,0.67,Drama,0
1986a40f-eb95-42f1-866c-0aa905972aa5,46,Female,Basic,4.15,50,North America,TV,8.99,Debit Card,2,0.08,Documentary,1
c0afed78-fc9f-4375-a3a2-a4e02e01946f,30,Female,Basic,6.93,50,Asia,Tablet,8.99,Gift Card,2,0.14,Comedy,1
f4fc7c39-6b78-4437-ab00-8ab2957f73f7,52,Other,Basic,13.94,56,Asia,Desktop,8.99,PayPal,3,0.24,Documentary,1
d1eea60c-8922-461e-97b9-7c8c3634e4a8,46,Male,Premium,14.63,0,Oceania,Mobile,17.99,PayPal,2,14.63,Documentary,0
054b7510-54c8-48f4-bd06-8e2ba58cbd51,64,Female,Standard,2.56,3,North America,Laptop,13.99,Debit Card,4,0.64,Documentary,0
a981b14d-307e-40e0-b1ac-65f5b3b6621d,24,Male,Basic,0.75,26,North America,Laptop,8.99,Gift Card,2,0.03,Drama,1
fe420cef-9ccb-473e-9ae5-d7ca920ec4fc,42,Male,Standard,7.63,32,Oceania,Tablet,13.99,Credit Card,2,0.23,Action,1
344c5424-1d19-4abe-9252-a8ca71cf5aca,20,Male,Premium,36.39,49,South America,TV,17.99,Debit Card,4,0.73,Comedy,0
eb0251cf-302e-4e08-a31d-a9a5ab2baef3,24,Other,Basic,1.25,27,South America,Desktop,8.99,Credit Card,2,0.04,Action,1
3cf947ab-e2d5-43cf-8dee-e8b8566d5dee,56,Other,Premium,18.15,40,North America,Mobile,17.99,PayPal,4,0.44,Drama,0
a300bc71-2231-406c-953c-92a9a5ecbd89,57,Male,Premium,4.08,27,Europe,TV,17.99,Credit Card,1,0.15,Horror,1
9ec86251-a006-474a-a64e-cdca8f8c125d,34,Other,Standard,26.66,55,North America,Desktop,13.99,PayPal,2,0.48,Comedy,0
54ef27f9-1c05-4e92-8b3d-adbaf901c73f,62,Female,Premium,6.17,1,Asia,TV,17.99,Debit Card,2,3.08,Comedy,0
1531f56b-7a98-43de-9ee2-ca215bec697b,66,Female,Basic,5.27,6,South America,Mobile,8.99,Credit Card,5,0.75,Documentary,0
72795539-6b5f-4f9a-8105-7f15dba34e9d,59,Female,Basic,1.2,32,North America,TV,8.99,Credit Card,2,0.04,Comedy,1
e2c3f40a-af6b-49bb-a8c6-85691505fae8,19,Male,Basic,23.08,15,Africa,Desktop,8.99,Gift Card,3,1.44,Comedy,0
39218d93-3485-4f1a-b7db-f501deb29f04,56,Other,Standard,3.62,22,Asia,TV,13.99,Crypto,1,0.16,Horror,1
abb262e4-25f1-48a4-a322-879a563a00af,22,Other,Basic,11.84,40,Africa,TV,8.99,Debit Card,1,0.29,Action,1
b8f85415-9ec9-4b9b-be60-a88f1b6ecbdd,23,Other,Basic,4.01,27,Asia,Tablet,8.99,Crypto,2,0.14,Romance,1
886da80b-6c19-47ba-b070-c7630c5b4241,53,Male,Premium,27.97,35,Africa,Desktop,17.99,Crypto,1,0.78,Documentary,0
32d86b8c-cf94-4d2e-9963-baae45c6b1ea,61,Male,Basic,1.1,2,South America,Laptop,8.99,PayPal,5,0.37,Romance,1
85e00a43-2e79-4d0b-8231-6920229fb2f9,38,Female,Basic,39.29,54,North America,TV,8.99,Credit Card,5,0.71,Romance,0
2e7f0f39-fa6e-4eb0-92de-1ec80999427b,57,Female,Premium,0.26,28,Europe,Tablet,17.99,Credit Card,2,0.01,Action,1
e6883a9e-8210-4351-9acd-cd814c82f075,53,Female,Basic,33.71,42,Africa,Tablet,8.99,Debit Card,4,0.78,Documentary,0
aa019cbc-24d5-4898-93ee-5b2f4b89ef68,47,Other,Standard,2.11,24,Africa,Mobile,13.99,Crypto,4,0.08,Comedy,1
65fcb9c7-6e5a-4058-86ee-93af0d7bd2fb,56,Male,Basic,5.08,60,South America,Tablet,8.99,Credit Card,4,0.08,Romance,1
867083ff-72cc-4bcb-a44f-442d4a12f7bd,46,Female,Standard,13.41,42,Oceania,Tablet,13.99,Crypto,1,0.31,Drama,1
aaa4f493-b841-42d0-a7ca-644ad0512c3a,28,Male,Basic,3.72,56,Asia,Laptop,8.99,Debit Card,3,0.07,Horror,1
752d1403-7fc8-46d1-8532-f861147b73dc,33,Other,Standard,6.97,44,Asia,Tablet,13.99,PayPal,3,0.15,Romance,1
f3786d5d-fa50-4225-a34c-c869fe92149d,43,Male,Premium,4.64,7,Oceania,Tablet,17.99,Debit Card,5,0.58,Documentary,0
1abb50cc-2669-4928-88c7-d4ab9d4c4481,57,Other,Basic,4.59,54,Africa,TV,8.99,PayPal,4,0.08,Documentary,1
ef8a5d14-205a-47a3-a595-acef403bffa7,57,Male,Basic,4.15,17,Africa,Desktop,8.99,Debit Card,5,0.23,Drama,1
a03ee82d-6ef9-4c38-976a-d121e6b7dea0,29,Male,Basic,3.75,49,South America,Tablet,8.99,Crypto,1,0.07,Romance,1
19da3460-ef3d-4094-aa3f-f168246b42a2,57,Other,Standard,4.81,21,Asia,Desktop,13.99,Debit Card,2,0.22,Horror,1
aa9475e4-00e1-4e7c-9c1b-780632d33b3d,39,Male,Basic,7.67,27,Africa,Tablet,8.99,Credit Card,3,0.27,Comedy,0
335f4a66-cbce-4d08-affb-aa5c6d92ca89,36,Other,Premium,12.92,14,Oceania,Tablet,17.99,Gift Card,5,0.86,Sci-Fi,0
3d0ef301-6769-46fc-b331-ce295cd74e80,59,Other,Basic,4.96,51,South America,Mobile,8.99,PayPal,1,0.1,Comedy,1
bcf1e773-449b-4e76-878a-9e9620465707,55,Female,Premium,9.76,37,Europe,Desktop,17.99,Gift Card,2,0.26,Drama,1
dba01592-6410-4be2-b930-10d122fabfef,50,Other,Standard,4.36,9,Asia,Tablet,13.99,PayPal,2,0.44,Action,1
a2860e45-9812-4952-8865-2c9113baae8d,44,Female,Standard,62.82,44,Africa,Desktop,13.99,Credit Card,4,1.4,Sci-Fi,0
ed0f871a-c1bc-4b93-9f5d-e2d90206146b,42,Female,Basic,1.52,48,Africa,Tablet,8.99,Debit Card,5,0.03,Romance,1
24920cb3-62f7-4d92-85b5-ad23f9c29103,48,Male,Premium,12.66,45,Oceania,TV,17.99,PayPal,1,0.28,Documentary,1
9efa65da-9012-443d-8e26-ec27937ea9d1,21,Other,Premium,13.63,3,Asia,Laptop,17.99,Crypto,1,3.41,Comedy,0
dd2569d2-b6cc-474b-be8b-bc3dc7a5cb4a,55,Other,Premium,38.31,32,Asia,Mobile,17.99,Crypto,1,1.16,Sci-Fi,0
0b945a37-fe3d-48f3-8bd9-0ce0d58c74de,62,Male,Basic,1.71,13,Oceania,Laptop,8.99,PayPal,4,0.12,Drama,1
f96cf079-d1d5-42bb-9878-4865d631dd13,46,Male,Basic,13.5,44,North America,Laptop,8.99,Debit Card,1,0.3,Drama,1
32777b99-f320-4575-93f0-635af1cf0b43,35,Male,Premium,1.11,13,South America,Mobile,17.99,Credit Card,4,0.08,Sci-Fi,0
8b92d68f-3baa-431c-b556-472d9638ce45,45,Other,Basic,11.74,17,Oceania,Tablet,8.99,Debit Card,4,0.65,Documentary,0
5629ff24-b786-4812-b0fd-bc82d7af1f45,61,Female,Premium,16.13,21,Europe,Tablet,17.99,Crypto,3,0.73,Documentary,0
cade9688-a34c-4bf1-a49a-962d5d8fb7c4,49,Female,Standard,17.61,60,South America,Laptop,13.99,PayPal,1,0.29,Sci-Fi,1
ad8bfdb0-341b-4c9c-8e83-d96aed9203e5,69,Male,Basic,24.18,56,Europe,Laptop,8.99,Gift Card,2,0.42,Romance,1
01c5033b-b19f-4074-a2c2-a1ece7235af7,59,Female,Standard,5.26,5,Africa,Laptop,13.99,Crypto,1,0.88,Documentary,0
1f0b6300-2576-4798-bd4a-7645fc55445b,27,Female,Standard,19.23,56,North America,Tablet,13.99,Gift Card,2,0.34,Romance,1
c2edf117-ec72-4ee9-bf3c-bb67ea3ce636,67,Female,Basic,8.03,34,Asia,Desktop,8.99,Crypto,1,0.23,Romance,1
03572a83-a989-4602-bb89-d6ed424bb61a,35,Other,Premium,28.04,59,Oceania,Mobile,17.99,Crypto,2,0.47,Horror,0
89c72886-d4cd-472c-82f4-82a56283ff8c,27,Male,Premium,1.04,26,North America,Laptop,17.99,PayPal,4,0.04,Documentary,0
a9bb3c30-19d3-4f1c-ab31-2749363de6ca,37,Male,Standard,31.31,53,South America,Mobile,13.99,Gift Card,1,0.58,Sci-Fi,0
87c2892e-e449-40c4-b110-0824c85d14af,26,Male,Standard,6.52,23,South America,Desktop,13.99,PayPal,2,0.27,Comedy,0
d8a1b0e1-30c5-404c-aaef-ee2f91090379,33,Other,Premium,3.8,38,Oceania,Mobile,17.99,Crypto,2,0.1,Sci-Fi,1
bbd4f7df-e4dc-4f51-b4ff-473eaf1005ee,52,Female,Premium,6.28,44,North America,Desktop,17.99,Crypto,1,0.14,Romance,1
071f4ab9-b7c8-42b9-9571-dac40f75fe29,34,Male,Premium,9.59,28,Europe,Mobile,17.99,PayPal,4,0.33,Action,0
2f7bc8a8-1433-4c9e-976d-02584059d9c4,44,Female,Premium,15.31,26,North America,TV,17.99,Crypto,5,0.57,Sci-Fi,0
83f21fb5-7cfa-45e9-875e-819c773032fb,62,Other,Basic,16.62,21,South America,Desktop,8.99,Gift Card,3,0.76,Action,0
95f04ac9-d1ae-4d72-874a-8e2927626532,50,Male,Basic,2.05,59,North America,TV,8.99,Debit Card,5,0.03,Action,1
3d36ed49-a4f4-4fb2-80ea-f90f048bc0e1,35,Female,Standard,2.42,59,Europe,Laptop,13.99,PayPal,3,0.04,Drama,1
fa639f8f-0453-46e1-93c3-ed22f0d0dff9,22,Female,Basic,5.42,0,Africa,Desktop,8.99,PayPal,1,5.42,Action,0
d4d13760-ac88-41b9-84dd-47c40ba26551,67,Male,Basic,12.0,20,South America,Tablet,8.99,PayPal,4,0.57,Comedy,0
d8653e82-a487-4adf-9ac9-64f6664ed08c,67,Male,Basic,9.54,40,North America,Laptop,8.99,Crypto,2,0.23,Comedy,1
2fcd7184-dbcc-40ba-9107-01eb946cd492,45,Female,Premium,30.42,14,Asia,Mobile,17.99,Debit Card,3,2.03,Romance,0
62d2ca00-38a2-4f3b-a517-e212fb24e26e,62,Female,Standard,14.8,40,South America,Mobile,13.99,Crypto,5,0.36,Drama,1
dd222a27-27ab-459a-994a-8c5ad58ddeeb,60,Other,Basic,6.84,40,North America,Tablet,8.99,Crypto,2,0.17,Sci-Fi,1
744bf5e8-5096-4082-8903-70e4cfdd1e64,33,Other,Basic,33.23,58,Oceania,TV,8.99,Debit Card,5,0.56,Romance,0
67155e14-7779-4ff6-9536-1fa72821c3ab,51,Female,Basic,23.59,9,South America,TV,8.99,Debit Card,3,2.36,Documentary,0
a47b3283-a619-43f4-8ae0-b649ee493a8e,68,Female,Premium,5.94,23,Oceania,Mobile,17.99,Gift Card,5,0.25,Horror,0
52b32e23-e4d9-4aa8-bdb6-3d8116bc98aa,48,Female,Basic,0.23,37,Europe,Mobile,8.99,Credit Card,2,0.01,Action,1
884c5fad-a79e-457f-be31-813997b37cf6,34,Male,Basic,8.25,27,Europe,Tablet,8.99,Credit Card,5,0.29,Comedy,0
19841454-1c0f-4a76-bc4a-223be392e712,33,Male,Standard,2.53,30,Asia,TV,13.99,Debit Card,3,0.08,Comedy,1
9318ddca-73d1-425f-8cf2-180b30bf5c37,36,Female,Standard,22.11,6,Europe,Laptop,13.99,Credit Card,4,3.16,Action,0
eb9ffc1d-90cf-41bb-b18e-b118d745b184,33,Female,Premium,2.08,7,North America,TV,17.99,Debit Card,4,0.26,Romance,0
c81ba12a-e438-42fc-9d0a-045fb8a0e87a,53,Other,Premium,0.25,50,Asia,Tablet,17.99,PayPal,1,0.0,Romance,1
97bb6237-30a3-4795-b9dd-036113d4b3b3,26,Female,Premium,0.97,49,South America,Mobile,17.99,PayPal,1,0.02,Action,1
31dab47e-d021-4d4b-8284-98460539ef0a,47,Male,Standard,3.92,58,Africa,Tablet,13.99,PayPal,5,0.07,Horror,1
c7d025b0-f633-4505-8793-1401f9c0f412,49,Other,Basic,3.07,44,South America,Tablet,8.99,Crypto,1,0.07,Romance,1
4a3d750d-4fc6-43ce-9354-c086e2372d3e,38,Other,Premium,7.13,60,Europe,Desktop,17.99,PayPal,1,0.12,Drama,1
5f1e4fd7-5fd5-4d17-9506-07d94708a5a6,70,Other,Basic,1.33,54,Oceania,TV,8.99,Crypto,5,0.02,Romance,1
dd0dd66b-b4e4-4077-b128-50039b87c68f,24,Female,Basic,47.9,21,Oceania,Laptop,8.99,Debit Card,4,2.18,Romance,0
8316d994-9295-49d6-b608-7a27856fa6cf,30,Male,Standard,4.62,46,Europe,Laptop,13.99,PayPal,3,0.1,Action,1
f418494c-d6e3-4fca-bdb8-d08fb3b83a85,70,Male,Standard,24.78,19,North America,Laptop,13.99,Gift Card,1,1.24,Sci-Fi,0
1d57d21e-088d-4e30-9d26-a22f243d2cfd,70,Other,Basic,11.44,3,Asia,TV,8.99,PayPal,4,2.86,Romance,0
45556d1e-cca3-4681-91f0-c400a3523511,58,Female,Basic,10.42,6,Oceania,Tablet,8.99,Debit Card,2,1.49,Documentary,0
ab376d84-3616-480d-b4eb-49efee6f2837,24,Female,Basic,12.03,28,Asia,Mobile,8.99,Debit Card,4,0.41,Comedy,0
403d8e8c-bc7b-4d0a-8339-07365f767b62,47,Male,Premium,7.22,38,Europe,Desktop,17.99,Credit Card,2,0.19,Drama,1
b1990fc7-29ce-4129-a239-b95591db2fe3,22,Other,Premium,13.72,59,Asia,Desktop,17.99,Crypto,5,0.23,Drama,1
693f8ac0-ef10-4a05-9f43-07e089edab75,51,Other,Standard,4.98,28,South America,Tablet,13.99,Gift Card,5,0.17,Sci-Fi,1
11d562cc-a296-442c-8ad0-4c2a5f5f2e1f,29,Other,Premium,8.13,17,Oceania,TV,17.99,Credit Card,2,0.45,Sci-Fi,0
d32c1ecf-9553-4e07-b563-9e800c42efe4,51,Other,Standard,3.38,40,Asia,Desktop,13.99,Gift Card,3,0.08,Sci-Fi,1
9eb92a08-3a88-47a8-93ed-717e041463d3,50,Female,Basic,0.82,1,North America,Mobile,8.99,PayPal,5,0.41,Drama,1
a16eabd8-7500-401f-a09f-c196e8084525,61,Other,Standard,12.41,10,Europe,TV,13.99,Crypto,2,1.13,Romance,0
fedb3f81-a21c-43fe-839b-fcb7c0252e68,66,Other,Basic,31.95,12,Africa,Mobile,8.99,Debit Card,4,2.46,Horror,0
c4a05da1-d840-47cf-baf8-d8f4005a4928,42,Other,Basic,5.46,41,Asia,Laptop,8.99,Debit Card,3,0.13,Action,1
fe5bdcb9-aa57-47ff-b123-33e4842057da,29,Female,Basic,12.37,44,Oceania,Mobile,8.99,Gift Card,3,0.27,Drama,1
8c15047a-4ddf-4b9b-9f42-5e616af49dc1,50,Other,Standard,6.11,12,Africa,TV,13.99,Debit Card,2,0.47,Documentary,0
ee43f918-a9d2-4a68-8b2a-5f4a25dee1f2,60,Female,Basic,20.76,8,Asia,Laptop,8.99,Credit Card,4,2.31,Action,0
fb637754-0acb-469f-adc6-8f653eb28048,29,Female,Premium,9.33,9,Europe,Mobile,17.99,PayPal,5,0.93,Horror,0
4a349095-f180-4dbf-981e-94a275412847,65,Male,Standard,1.55,1,Asia,Laptop,13.99,Debit Card,2,0.78,Horror,0
c0361c14-77f2-4833-ae4a-4fe578223f75,42,Other,Basic,5.55,47,Europe,Tablet,8.99,Gift Card,2,0.12,Drama,1
2d08c15f-c97d-4cf0-84fc-9127dcf6e9cb,39,Male,Basic,34.56,39,Europe,Mobile,8.99,Debit Card,1,0.86,Comedy,0
d1f48191-4dfa-474e-b7ca-3b935aee6531,44,Other,Premium,3.38,6,Europe,Mobile,17.99,Credit Card,5,0.48,Horror,0
f3763f9d-ced2-4983-9cfa-203770b1f23d,60,Male,Basic,3.09,35,South America,Tablet,8.99,Gift Card,2,0.09,Romance,1
68203b4f-6e76-442b-863a-29eca29cc26b,35,Female,Basic,11.85,57,North America,TV,8.99,Gift Card,3,0.2,Documentary,1
f7add970-dc85-4c29-90e7-cdb047f52746,62,Male,Basic,12.66,42,Asia,TV,8.99,Debit Card,2,0.29,Action,1
f6652572-c33f-4cf6-ba8e-db6ce43bf4b9,56,Other,Premium,3.41,53,Asia,Tablet,17.99,PayPal,4,0.06,Horror,1
0ad1bda0-04dc-4731-9a41-b2c54969004c,35,Female,Basic,5.61,18,Europe,Mobile,8.99,Crypto,2,0.3,Horror,1
3f593c64-f2eb-4736-974a-5efadabce25a,18,Male,Standard,3.62,20,South America,Tablet,13.99,Gift Card,1,0.17,Sci-Fi,1
8f6dc546-9b9c-41fb-9ed2-afac4e5c5a9e,36,Other,Basic,21.08,27,Africa,Mobile,8.99,Debit Card,2,0.75,Action,0
0a8bc259-eb14-4cdf-8add-0d96ac8f1646,18,Other,Premium,2.19,24,Africa,Mobile,17.99,Crypto,1,0.09,Documentary,1
52a46829-efc4-48f2-adbf-6a7da898af49,57,Male,Standard,3.51,50,Oceania,Laptop,13.99,Credit Card,1,0.07,Documentary,1
8eb5037d-cf60-465e-a7b6-fc940311b87b,63,Other,Standard,0.83,41,Asia,Mobile,13.99,Gift Card,2,0.02,Comedy,1
5c4b45aa-9549-406c-9b5a-efbc6faf2a36,43,Female,Standard,19.95,40,North America,Laptop,13.99,PayPal,1,0.49,Horror,1
43359fac-cb1f-4e7e-ae5c-990d96bd2200,63,Female,Basic,8.83,13,Asia,Laptop,8.99,Crypto,4,0.63,Sci-Fi,0
a9b1e2d9-7f36-437e-a38b-9339999f2ae3,38,Male,Standard,13.61,16,Africa,Desktop,13.99,PayPal,5,0.8,Horror,0
e444d340-ba14-40bd-99f4-85f85f98cf78,44,Other,Basic,22.22,42,Asia,Tablet,8.99,Gift Card,5,0.52,Comedy,0
ae7ea312-9fa1-40ef-a563-25d4efa57399,49,Other,Standard,2.76,20,Europe,Mobile,13.99,Debit Card,4,0.13,Action,0
19f66e59-f164-47f1-b788-4b1762db226b,36,Female,Basic,0.99,24,Africa,Laptop,8.99,Debit Card,3,0.04,Comedy,1
0ef46415-fdcc-428b-8f0d-068a9412db6a,44,Female,Basic,1.03,15,Asia,Tablet,8.99,Gift Card,3,0.06,Drama,1
6928de64-4465-4a01-9208-9597cdf58bf8,56,Male,Basic,3.29,58,Europe,Mobile,8.99,Debit Card,1,0.06,Action,1
a0caf50f-05f2-45a0-8b16-a55f02928a2b,19,Female,Premium,2.3,1,South America,Mobile,17.99,Crypto,3,1.15,Comedy,0
3fd34d59-ed02-4b2a-a7b7-7c8dba676ef9,60,Female,Premium,1.09,6,South America,Laptop,17.99,Credit Card,1,0.16,Horror,1
e5d91451-1d12-4a01-a042-87b0f22cc66b,42,Male,Premium,16.37,45,Asia,Desktop,17.99,Debit Card,4,0.36,Comedy,0
639cda74-2249-449f-a7f2-64228302647b,55,Other,Premium,18.02,36,North America,Mobile,17.99,Credit Card,4,0.49,Romance,0
59ddcb4d-d232-4415-a32e-7c13d1b268f5,62,Female,Premium,33.77,31,Asia,Tablet,17.99,PayPal,4,1.06,Action,0
23738ea6-6051-407f-b134-54b5abf97c76,43,Other,Premium,4.96,34,Europe,TV,17.99,Crypto,3,0.14,Documentary,1
2477d719-b049-4b4c-8f1d-d9173919eedd,18,Female,Standard,9.77,57,Africa,Desktop,13.99,Crypto,2,0.17,Sci-Fi,1
f0d90afa-ac9b-4248-9f1f-d262d266696b,44,Female,Standard,0.55,51,Asia,Tablet,13.99,Crypto,2,0.01,Documentary,1
207339d4-84f7-4562-aeab-481ca61807c6,21,Male,Basic,24.12,18,South America,Laptop,8.99,Crypto,1,1.27,Action,0
5a11d8d0-cb62-456e-939d-ae4a8cbdde5c,62,Male,Standard,21.13,36,Asia,Mobile,13.99,PayPal,2,0.57,Documentary,0
8a796eb5-411e-4659-8712-f55009816c45,35,Male,Standard,3.65,42,North America,Tablet,13.99,Debit Card,1,0.08,Drama,1
fbd594ee-94ca-41dd-ac59-144c2ceb26c3,25,Male,Standard,30.99,52,Europe,TV,13.99,Gift Card,4,0.58,Horror,0
12fa97b3-078a-4a97-b338-f130fb3762a4,41,Male,Standard,8.6,47,Africa,Mobile,13.99,PayPal,2,0.18,Action,1
74321b67-ea33-4478-a9a2-a5d32e6eab48,22,Male,Standard,10.96,50,Asia,Laptop,13.99,Crypto,4,0.21,Drama,1
ee07ca21-c2c4-44e6-9df9-1c15ec176c3a,44,Other,Standard,5.3,29,Africa,Mobile,13.99,Gift Card,1,0.18,Documentary,0
0a77605c-e86e-4b72-91a1-7a49969c1ac1,18,Female,Basic,7.65,49,Europe,Desktop,8.99,Debit Card,1,0.15,Drama,1
d0a6eca4-bb35-4ab4-a281-9a5427cd35af,57,Female,Standard,28.5,23,South America,Desktop,13.99,Gift Card,3,1.19,Documentary,0
3f02596b-e0e2-4a15-8142-60d5d4ea59cb,55,Male,Basic,10.19,5,Europe,Desktop,8.99,PayPal,3,1.7,Action,0
23e2a122-9e50-41d8-a434-c25675765f79,42,Male,Basic,98.42,0,Asia,Desktop,8.99,Gift Card,5,98.42,Documentary,0
37d89df6-e945-4365-b6bf-f153ff42dba6,39,Male,Basic,0.21,39,South America,Laptop,8.99,PayPal,3,0.01,Action,1
0d95ff72-e987-4197-b250-afc7e62d2dee,52,Other,Standard,12.96,40,South America,Mobile,13.99,Gift Card,4,0.32,Comedy,1
eac73a53-f46d-4c9a-ab1e-def6c81b670e,66,Male,Standard,27.5,32,Africa,Mobile,13.99,Gift Card,3,0.83,Romance,0
0eeed5d2-c02e-4f29-bfc4-85a0f21bed79,18,Female,Premium,0.17,16,North America,Desktop,17.99,Debit Card,5,0.01,Horror,0
7d921bf8-61ef-4609-a46e-96d832d0d04e,52,Male,Premium,2.73,45,North America,TV,17.99,Crypto,5,0.06,Horror,1
18e0afd1-09c2-4c33-8069-4f2aff4d1f3d,70,Other,Premium,13.11,59,Africa,Laptop,17.99,Gift Card,2,0.22,Drama,1
6f60718e-5a94-4ed6-9350-982f44c4166c,48,Female,Premium,10.54,19,Europe,Mobile,17.99,Credit Card,1,0.53,Sci-Fi,0
cc539484-c58e-4f2a-8d71-499afab22937,45,Male,Premium,3.31,34,Oceania,Tablet,17.99,Gift Card,2,0.09,Drama,1
9448266e-01a1-472a-9fe4-37d4e1a6b7b4,28,Male,Basic,25.3,8,North America,Tablet,8.99,Gift Card,5,2.81,Horror,0
a1b7828b-5601-4a18-b19c-fe7268dd5a15,68,Female,Premium,41.2,30,Oceania,Tablet,17.99,Gift Card,5,1.33,Comedy,0
0376ecc1-f7bd-41b0-bb41-719f1cdf0853,21,Male,Standard,13.79,39,Asia,Mobile,13.99,PayPal,5,0.34,Horror,0
82aeef39-ddb0-40ad-bae1-5c436e0cf042,57,Male,Basic,1.62,17,Africa,Mobile,8.99,Crypto,2,0.09,Action,1
78f24d23-96c3-46bf-a87a-fb61569fc00b,54,Other,Standard,10.1,40,Oceania,TV,13.99,PayPal,5,0.25,Horror,0
